2016-01-05T11:35:13.905660	readycheck	C7J77ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.11.35.13.6CBD12E63C/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:35:13.914436	readycheck	C67MFANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.11.35.13.5111DF3D75/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:40:06.546807	readycheck	C67MFANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.11.40.6.0447A66563/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:40:07.701975	readycheck	C7J77ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.11.40.7.B488047D52/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:40:39.734229	gwr	C67MFANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.11.40.39.EF35A331CE/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:40:40.896036	gwr	C7J77ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.11.40.40.AC4640AF4A/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:50:09.846536	readycheck	C7F6DANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.11.50.9.FC197E2FCE/pyflow.data/logs/pyflow_log.txt
2016-01-05T11:50:09.856918	readycheck	C7GG1ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.11.50.9.118F6C759D/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:06:21.264277	readycheck	C7J51ANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.6.21.0C33E11D0E/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:06:26.376541	readycheck	C7HF6ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.6.26.23B62DCFD3/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:06:39.886281	readycheck	C7J0NANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.6.39.2E8D8BC2C6/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:06:39.891878	readycheck	C7GFWANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.6.39.6891984EEF/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:06:39.995279	readycheck	C7HF6ANXX.v5	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.6.39.B693D55587/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:07:03.047883	readycheck	C7GCRANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.7.2.C61A6FF032/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:07:03.051015	readycheck	C7F6DANXX.v3	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.7.2.9E46A934E5/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:07:30.480620	readycheck	C7F6DANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.7.30.F8D276BB8A/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:07:30.496545	readycheck	C67MFANXX.v3	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.7.30.170361FDE3/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:07:30.529302	readycheck	C7GG1ANXX.v4	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.7.30.48875E9186/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:00.503796	readycheck	C7HF6ANXX.v6	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.0.AA6B3CE694/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:00.505145	readycheck	C7GG1ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.0.DE6CFB2BF2/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:04.596770	readycheck	C7GCRANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.4.EFE92F244C/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:06.699757	readycheck	C7J0NANXX.v4	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.5.34E82403B3/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:21.110243	readycheck	C7J0NANXX.v3	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.21.599B6E60D2/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:21.111546	readycheck	C7GCNANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.21.2B3FF97504/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:27.572231	readycheck	C7J77ANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.26.228A6BD1E6/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:27.819562	readycheck	C7J51ANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.26.54227C739D/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:27.827806	readycheck	C7GCNANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.26.22A71F5E4B/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:27.831799	readycheck	C7J51ANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.26.D510FEA3B2/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:08:54.274700	readycheck	C7GCRANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.8.54.0465AD8D51/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.333899	readycheck	C7GFWANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.BF8550D96B/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.335233	readycheck	C7GG1ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.A0E1634BF1/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.828319	readycheck	C7F6DANXX.v3	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.C08C96F717/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.828549	readycheck	C7GCRANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.2B2E977178/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.846593	readycheck	C7GCRANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.FABA2F2233/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.847217	readycheck	C7GFWANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.2B7DCB89C6/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.972822	readycheck	C7F6DANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.B9D104B86F/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:25.977489	readycheck	C7GG1ANXX.v4	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.25.5C30EA1A17/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:26.287262	readycheck	C7GFWANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.26.62310E9786/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:26.348711	readycheck	C7HF6ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.26.37BBBCA3BE/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:26.894817	readycheck	C7HF6ANXX.v6	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.26.8FC3F6BEE4/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:29.070744	readycheck	C67MFANXX.v3	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.28.8436DF65D1/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:29.072713	readycheck	C7J0NANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.28.C3F4629C23/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:29.073530	readycheck	C7HF6ANXX.v5	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.28.15909AF76C/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:29.075210	readycheck	C7GCRANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.28.37B5C3903D/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:29.076026	readycheck	C7GG1ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.28.90EEE6C4FE/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:10:29.208963	readycheck	C7F6DANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/readycheck.pyflow.2016.1.5.13.10.29.4AFD9C39CC/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:11:28.526082	gwr	C7GFWANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.13.11.28.D5E1577787/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:11:28.526769	gwr	C7GG1ANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.13.11.28.2B2D813A64/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:11:29.092127	gwr	C7F6DANXX.v3	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.13.11.29.756C2B9104/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:11:29.095917	gwr	C7GCRANXX.v2	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.13.11.29.035F83720E/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:11:29.220998	gwr	C7GCRANXX	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.13.11.29.0989074786/pyflow.data/logs/pyflow_log.txt
2016-01-05T13:11:29.284156	gwr	C7GG1ANXX.v4	/mnt/production_storage/sequencing/ops/admin/workflow_central/2016/1/5/generic_workflow_runner.pyflow.2016.1.5.13.11.29.FDDA5C039D/pyflow.data/logs/pyflow_log.txt